mvir,rockstarid,rvir
10022000000000,12643191248,438.689
10022000000000,12681822614,438.689
10022000000000,12645908812,438.689
10022000000000,12650445831,438.689
10022000000000,12647741968,438.689
10022000000000,12614892860,438.689
10022000000000,12653245259,438.689
10022000000000,12688365215,438.689
10022000000000,12701142784,438.689
10022000000000,12702309694,438.689
10022000000000,12703600345,438.689
10022000000000,12671856457,438.689
10022000000000,12662793051,438.689
10022000000000,12635479490,438.689
10022000000000,12636491560,438.689
10022000000000,12663546462,438.689
10022000000000,12688839613,438.689
10022000000000,12647537160,438.689
10022000000000,12666188428,438.689
10022000000000,12685760636,438.689
10022000000000,12652065030,438.689
10022000000000,12685944893,438.689
10022000000000,12696341283,438.689
10022000000000,12691396798,438.689
10022000000000,12692859748,438.689
10022000000000,12697984109,438.689
10022000000000,12705954383,438.689
10022000000000,12700414212,438.689
10022000000000,12703390509,438.689
10022000000000,12676304570,438.689
10022000000000,12692823698,438.689
10023000000000,12572702735,438.711
10023000000000,12588492046,438.711
10023000000000,12618983365,438.711
10023000000000,12618577254,438.711
10023000000000,12575487739,438.711
10023000000000,12619019354,438.711
10023000000000,12584033271,438.711
10023000000000,12614607455,438.711
10023000000000,12587034956,438.711
10023000000000,12627444994,438.711
10023000000000,12607794133,438.711
10023000000000,12610184376,438.711
10023000000000,12614398356,438.711
10023000000000,12598388312,438.711
10023000000000,12615406283,438.711
10023000000000,12637364174,438.711
10023000000000,12621836376,438.711
10023000000000,12608469679,438.711
10023000000000,12604545918,438.711
10023000000000,12618061441,438.711
10023000000000,12619204029,438.711
10023000000000,12613790989,438.711
10023000000000,12623247431,438.711
10023000000000,12614783881,438.711
10023000000000,12623603812,438.711
10023000000000,12631275943,438.711
10023000000000,12632881483,438.711
10023000000000,12642725876,438.711
10023000000000,12625531642,438.711
10023000000000,12614969018,438.711
10023000000000,12627959102,438.711
10023000000000,12628182552,438.711
10023000000000,12645585226,438.711
10023000000000,12642115537,438.711
10023000000000,12607281250,438.711
10023000000000,12648868849,438.711
10023000000000,12645261788,438.711
10023000000000,12654831313,438.711
10023000000000,12655155053,438.711
10023000000000,12686154625,438.711
10023000000000,12614435700,438.711
10023000000000,12687100505,438.711
10023000000000,12655589017,438.711
10023000000000,12654039541,438.711
10023000000000,12642549658,438.711
10023000000000,12653740542,438.711
10023000000000,12673938743,438.711
10023000000000,12659908801,438.711
10023000000000,12643330150,438.711
10023000000000,12670839842,438.711
10023000000000,12669035828,438.711
10023000000000,12670839618,438.711
10023000000000,12692678316,438.711
10023000000000,12676133492,438.711
10023000000000,12675432128,438.711
10023000000000,12682254119,438.711
10023000000000,12683906761,438.711
10023000000000,12681783218,438.711
10023000000000,12666823410,438.711
10023000000000,12684018102,438.711
10023000000000,12694643722,438.711
10023000000000,12685580522,438.711
10023000000000,12698374887,438.711
10023000000000,12689813219,438.711
10025000000000,12580597935,438.733
10025000000000,12589943645,438.733
10025000000000,12582320364,438.733
10025000000000,12584936904,438.733
10025000000000,12609189214,438.733
10025000000000,12571250203,438.733
10025000000000,12575120143,438.733
10025000000000,12570325881,438.733
10025000000000,12576824139,438.733
10025000000000,12589837197,438.733
10025000000000,12588754299,438.733
10025000000000,12578649211,438.733
10025000000000,12615042495,438.733
10025000000000,12588012538,438.733
10025000000000,12592469919,438.733
10025000000000,12589616338,438.733
10025000000000,12638383404,438.733
10025000000000,12581805608,438.733
10025000000000,12607023659,438.733
10025000000000,12643827124,438.733
10025000000000,12611884577,438.733
10025000000000,12637077634,438.733
10025000000000,12611848191,438.733
10025000000000,12649221255,438.733
10025000000000,12650487245,438.733
10025000000000,12603912952,438.733
10025000000000,12620224913,438.733
10025000000000,12603631258,438.733
10025000000000,12662332474,438.733
10025000000000,12618983412,438.733
10025000000000,12594965220,438.733
10025000000000,12586319270,438.733
10025000000000,12603301060,438.733
10025000000000,12677565564,438.733
10025000000000,12644110071,438.733
10025000000000,12689776994,438.733
10025000000000,12647218257,438.733
10025000000000,12662549266,438.733
10025000000000,12620551070,438.733
10025000000000,12692492125,438.733
10025000000000,12612994270,438.733
10025000000000,12637910698,438.733
10025000000000,12650339561,438.733
10025000000000,12652098941,438.733
10025000000000,12698908345,438.733
10025000000000,12669463656,438.733
10025000000000,12705880725,438.733
10025000000000,12671892411,438.733
10025000000000,12674400129,438.733
10025000000000,12646852130,438.733
10025000000000,12675710951,438.733
10025000000000,12673764272,438.733
10025000000000,12683402926,438.733
10025000000000,12664972032,438.733
10025000000000,12679046017,438.733
10025000000000,12680058179,438.733
10025000000000,12676643718,438.733
10025000000000,12689595778,438.733
10025000000000,12687906519,438.733
10025000000000,12697125209,438.733
10025000000000,12697695149,438.733
10025000000000,12704585046,438.733
10025000000000,12670977710,438.733
10025000000000,12695583496,438.733
10025000000000,12701276119,438.733
10025000000000,12701990637,438.733
10025000000000,12664262760,438.733
10025000000000,12703148088,438.733
10025000000000,12695107598,438.733
10025000000000,12688914410,438.733
10025000000000,12696975470,438.733
10026000000000,12568957904,438.755
10026000000000,12586863185,438.755
10026000000000,12588013145,438.755
10026000000000,12589694725,438.755
10026000000000,12598429005,438.755
10026000000000,12578468883,438.755
10026000000000,12571758836,438.755
10026000000000,12570985499,438.755
10026000000000,12576322393,438.755
10026000000000,12577522603,438.755
10026000000000,12582654269,438.755
10026000000000,12620513364,438.755
10026000000000,12576966151,438.755
10026000000000,12622959834,438.755
10026000000000,12593757393,438.755
10026000000000,12594539433,438.755
10026000000000,12607247553,438.755
10026000000000,12598021153,438.755
10026000000000,12594183779,438.755
10026000000000,12600402956,438.755
10026000000000,12641205415,438.755
10026000000000,12596238771,438.755
10026000000000,12579863590,438.755
10026000000000,12643825435,438.755
10026000000000,12633858784,438.755
10026000000000,12636233125,438.755
10026000000000,12599551432,438.755
10026000000000,12646816874,438.755
10026000000000,12638625915,438.755
10026000000000,12605807777,438.755
10026000000000,12641283015,438.755
10026000000000,12653426664,438.755
10026000000000,12590669130,438.755
10026000000000,12615265098,438.755
10026000000000,12610549549,438.755
10026000000000,12663405224,438.755
10026000000000,12626820333,438.755
10026000000000,12593861320,438.755
10026000000000,12639004716,438.755
10026000000000,12671094654,438.755
10026000000000,12624112708,438.755
10026000000000,12632016197,438.755
10026000000000,12613143560,438.755
10026000000000,12647397116,438.755
10026000000000,12643114727,438.755
10026000000000,12648766816,438.755
10026000000000,12649894037,438.755
10026000000000,12622191760,438.755
10026000000000,12685443334,438.755
10026000000000,12648868588,438.755
10026000000000,12655116897,438.755
10026000000000,12669218943,438.755
10026000000000,12659601803,438.755
10026000000000,12657800339,438.755
10026000000000,12676062903,438.755
10026000000000,12646235650,438.755
10026000000000,12646677510,438.755
10026000000000,12662254328,438.755
10026000000000,12677210717,438.755
10026000000000,12678419941,438.755
10026000000000,12677250648,438.755
10026000000000,12686225486,438.755
10026000000000,12687870416,438.755
10026000000000,12684261057,438.755
10026000000000,12683979108,438.755
10026000000000,12692753193,438.755
10026000000000,12692718118,438.755
10026000000000,12695896882,438.755
10026000000000,12688052552,438.755
10026000000000,12702491048,438.755
10026000000000,12678630630,438.755
10026000000000,12703533948,438.755
10026000000000,12684988550,438.755
10028000000000,12584901044,438.777
10028000000000,12586097674,438.777
10028000000000,12600485194,438.777
10028000000000,12603879245,438.777
10028000000000,12569920262,438.777
10028000000000,12588605866,438.777
10028000000000,12576650489,438.777
10028000000000,12585415621,438.777
10028000000000,12591885706,438.777
10028000000000,12574832502,438.777
10028000000000,12574832358,438.777
10028000000000,12575414938,438.777
10028000000000,12590376939,438.777
10028000000000,12582871011,438.777
10028000000000,12627889694,438.777
10028000000000,12591845182,438.777
10028000000000,12594148501,438.777
10028000000000,12601657636,438.777
10028000000000,12584865072,438.777
10028000000000,12632738255,438.777
10028000000000,12643189465,438.777
10028000000000,12596097568,438.777
10028000000000,12644006204,438.777
10028000000000,12603631327,438.777
10028000000000,12574154860,438.777
10028000000000,12613576387,438.777
10028000000000,12638727994,438.777
10028000000000,12605194069,438.777
10028000000000,12611167587,438.777
10028000000000,12664120324,438.777
10028000000000,12612321009,438.777
10028000000000,12626490796,438.777
10028000000000,12636236706,438.777
10028000000000,12623855237,438.777
10028000000000,12659908475,438.777
10028000000000,12622268148,438.777
10028000000000,12672074444,438.777
10028000000000,12633243943,438.777
10028000000000,12629057669,438.777
10028000000000,12636019003,438.777
10028000000000,12627815418,438.777
10028000000000,12646600243,438.777
10028000000000,12633465189,438.777
10028000000000,12632629542,438.777
10028000000000,12681467474,438.777
10028000000000,12637515931,438.777
10028000000000,12654248606,438.777
10028000000000,12648233152,438.777
10028000000000,12696030154,438.777
10028000000000,12687242074,438.777
10028000000000,12671638056,438.777
10028000000000,12673648036,438.777
10028000000000,12655800518,438.777
10028000000000,12705494985,438.777
10028000000000,12663331211,438.777
10028000000000,12672002041,438.777
10028000000000,12678801343,438.777
10028000000000,12637143440,438.777
10028000000000,12680453583,438.777
10028000000000,12673118162,438.777
10028000000000,12650270650,438.777
10028000000000,12680639187,438.777
10028000000000,12681926597,438.777
10028000000000,12681965437,438.777
10028000000000,12678351282,438.777
10028000000000,12656162840,438.777
10028000000000,12688942953,438.777
10028000000000,12683466748,438.777
10028000000000,12688228129,438.777
10028000000000,12660861800,438.777
10028000000000,12661899500,438.777
10028000000000,12696803946,438.777
10028000000000,12692018021,438.777
10028000000000,12705422171,438.777
10028000000000,12697010541,438.777
10028000000000,12705177072,438.777
10028000000000,12704728470,438.777
10029000000000,12569588905,438.799
10029000000000,12570550154,438.799
10029000000000,12596918485,438.799
10029000000000,12601875964,438.799
10029000000000,12616247315,438.799
